Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,0B52A1BE1C,"Escolapis Sarrià ""A""",Escolapis Sarrià,Nivell E,Divendres,Casa,1,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,2,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,3,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,4,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,46F4BB114D,"JesuÏtes Sarria-Sant Ignasi ""A""",JesuÏtes Sarria-Sant Ignasi,Nivell C,Divendres,5,5,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,DUMMY-4,Dummy 4,Dummy,Dummy,,,6,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,DUMMY-5,Dummy 5,Dummy,Dummy,,,7,[]
FUTBOL 7 ALEVÍ FEMENÍ 1ª FASE CEEB,G1,DUMMY-6,Dummy 6,Dummy,Dummy,,,8,[]
