Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,62A6F25F6E,"Secció Esportiva La Salle Bonanova ""A""",Secció Esportiva La Salle Bonanova,Nivell B,Divendres,3,1,"[1, 2, 3, 4]"
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,64C58C045A,"Escola Dolors Monserdà Santapau ""A""",Escola Dolors Monserdà Santapau,Nivell C,Divendres,Fora,2,"[3, 4]"
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,1EFCF67385,"Escola Costa i Llobera (AE Can Caralleu) ""Groc""",Escola Costa i Llobera (AE Can Caralleu),Nivell C,Dissabte,3,3,[]
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,34B5DDB99F,"Fundació Escola Teresianes Ganduxer ""A""",Fundació Escola Teresianes Ganduxer,Nivell C,Divendres,3,4,[5]
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,E367ED3F29,"Col·legi Sagrat Cor Sarrià ""A""",Col·legi Sagrat Cor Sarrià,Nivell A,Divendres,4,5,"[6, 7]"
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,09F9947640,"Aula Escola Europea ""A""",Aula Escola Europea,Nivell C,Divendres,5,6,"[1, 2]"
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,7,[]
VOLEIBOL BENJAMÍ MIXT 1ª FASE CEEB,G1,9223BEB316,Volei els Arcs,Volei els Arcs,Nivell B,Divendres,2,8,"[1, 2, 6, 7]"
