Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,1,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,2,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,3,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-4,Dummy 4,Dummy,Dummy,,,4,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,14511DA200,"FC Martinenc ""A""",FC Martinenc,Nivell A,Dissabte,Fora,5,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-5,Dummy 5,Dummy,Dummy,,,6,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-6,Dummy 6,Dummy,Dummy,,,7,[]
HOQUEI PATINS BENJAMI MIXT 1ª FASE CEEB,G1,DUMMY-7,Dummy 7,Dummy,Dummy,,,8,[]
