Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,26F8E665BD,Voleiwitches,Voleiwitches,Nivell D,Divendres,,1,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,2ADA0985BC,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""B""",Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia),Nivell A,Dissabte,Indiferent,2,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DB701D1850,"Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia) ""F""",Associació Esportiva Voleibol Barcelona 2018 (L'acadèmia),Nivell B,Dissabte,Indiferent,3,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,4,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,5,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,6,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-4,Dummy 4,Dummy,Dummy,,,7,[]
VOLEIBOL LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-5,Dummy 5,Dummy,Dummy,,,8,[]
