Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,A3C0837E65,"Escola L'Arenal de Llevant ""A""",Escola L'Arenal de Llevant,Nivell A,Divendres,1,1,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,AE8F5DFF35,"Col·legi Sagrado Corazón (Corazonistas) ""A""",Col·legi Sagrado Corazón (Corazonistas),Nivell A,Divendres,,2,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,3,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,4,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,EFC239679E,"Escola Voramar ""A""",Escola Voramar,Nivell C,Dissabte,5,5,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,6,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,436F21CEB1,"Escola Virolai ""A""",Escola Virolai,Nivell A,Divendres,7,7,[]
HANDBOL PREALEVÍ MIXT 1ª FASE CEEB,G1,CB1DE9EDAD,Escola La Flor de Maig,Escola L'Arenal de Llevant,Nivell A,Divendres,1,8,"[6, 7]"
