Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,300D69E12C,"Col·legi Canigó ""A""",Col·legi Canigó,Nivell A,Dissabte,Casa,1,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,2,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,3,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,4,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,CBC3B5FE07,Escola Pia Sant Miquel,Escola Pia Sant Miquel,Nivell C,Dissabte,5,5,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,DUMMY-4,Dummy 4,Dummy,Dummy,,,6,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,DE90907668,"Col·legi Sagrado Corazón (Corazonistas) ""A""",Col·legi Sagrado Corazón (Corazonistas),Nivell E,Divendres,7,7,[]
BÀSQUET JUVENIL FEMENÍ 1ª FASE CEEB,G1,DUMMY-5,Dummy 5,Dummy,Dummy,,,8,[]
