Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,1,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,2,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,3,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-4,Dummy 4,Dummy,Dummy,,,4,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,AD1D38FAE8,Col·legi Abat Oliba - Spínola,Col·legi Abat Oliba - Spínola,Nivell B,Divendres,5,5,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,EC18D0930C,"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,Nivell C,Divendres,6,6,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-5,Dummy 5,Dummy,Dummy,,,7,[]
BÀSQUET LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,DUMMY-6,Dummy 6,Dummy,Dummy,,,8,[]
