Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,E2F9C69964,"Escola Costa i Llobera (AE Can Caralleu) ""Groc""",Escola Costa i Llobera (AE Can Caralleu),Nivell D,Divendres,1,1,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,ECA95E2D8A,"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,Nivell C,Divendres,2,2,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,33803383DD,"Institut Viladomat - TEAM ""A""",Institut Viladomat - TEAM,Nivell E,Divendres,Fora,3,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,4,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,7E41ED560B,Col·legi Padre Damian Sagrados Corazones,Col·legi Padre Damian Sagrados Corazones,Nivell C,Divendres,Fora,5,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,6,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,7,[]
BÀSQUET PREINFANTIL MIXT 1ª FASE CEEB,G1,9575483786,"Institut Ernest Lluch (AE L'Eixample) ""A""",Institut Ernest Lluch (AE L'Eixample),Nivell C,Divendres,8,8,[]
