Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,6889F32C38,"Club bàsquet turó de la Peira ""A""",Club bàsquet turó de la Peira,Nivell D,Dissabte,,1,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,50EDEF69A6,"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,Nivell C,Divendres,2,2,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,3,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,4,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,DUMMY-3,Dummy 3,Dummy,Dummy,,,5,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,9A8D789571,"Jesuïtes El Clot-Escola del Clot ""B""",Jesuïtes El Clot-Escola del Clot,Nivell C,Divendres,6,6,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,DUMMY-4,Dummy 4,Dummy,Dummy,,,7,[]
BÀSQUET LLIGA ABSOLUTA MIXT 1ª FASE CEEB,G1,DUMMY-5,Dummy 5,Dummy,Dummy,,,8,[]
