Nom Lliga,Grup,Id,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,20DAD3BFBA,"Col·legi Canigó ""A""",Col·legi Canigó,Nivell A,Dissabte,Casa,1,[]
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,3ADB5826B5,"Club bàsquet turó de la Peira ""A""",Club bàsquet turó de la Peira,Nivell D,Dissabte,,2,[]
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,E741506175,Escola de Secundaria Els Arcs (Bàsquet),Escola de Secundaria Els Arcs (Bàsquet),Nivell D,Dissabte,4,3,[5]
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,8089D8621A,Escola Pia Sant Miquel,Escola Pia Sant Miquel,Nivell C,Divendres,5,4,"[6, 7]"
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,766961DE74,"Col·legi Canigó ""B""",Col·legi Canigó,Nivell B,Dissabte,Fora,5,[]
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,D8F5E4F7DF,"Lycée Français de Gavà (Bon Soleil) ""A""",Lycée Français de Gavà (Bon Soleil),Nivell E,Divendres,Casa,6,[]
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,DUMMY-1,Dummy 1,Dummy,Dummy,,,7,[]
BÀSQUET CADET FEMENÍ 1ª FASE CEEB,G1,DUMMY-2,Dummy 2,Dummy,Dummy,,,8,[]
