Nom Lliga,Grup,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,"Artós Sports Club (FPC CET 10) ""A""",Artós Sports Club (FPC CET 10),Nivell B,Divendres,Casa,1,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,Dummy 3,Dummy,Dummy,,,2,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,Dummy 1,Dummy,Dummy,,,3,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,Dummy 2,Dummy,Dummy,,,4,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,CE Vincit-Provençalenc,CE Vincit-Provençalenc,Nivell C,Divendres,Fora,5,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,Associació Esportiva Babar,Associació Esportiva Babar,Nivell C,Dissabte,,6,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,Dummy 4,Dummy,Dummy,,,7,[]
FUTBOL 5 INFANTIL FEMENÍ 1ª FASE CEEB,G1,Dummy 5,Dummy,Dummy,,,8,[]
