Nom Lliga,Grup,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,Manyanet Sant Andreu B,Manyanet Sant Andreu,Nivell E,Dissabte,1,1,[]
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,Manyanet Sant Andreu,Manyanet Sant Andreu,Nivell C,Dissabte,1,2,"[1, 2]"
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,Nivell C,Divendres,2,3,"[3, 4]"
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,EVEREST Prosperitat,Escola de Futbol Sala Prosperitat,Nivell B,Dissabte,,4,[]
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,Artós Sports Club (FPC CET 10),Artós Sports Club (FPC CET 10),Nivell B,Divendres,Fora,5,[]
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,"AI Estel Vallseca ""B""",AI Estel Vallseca,Nivell E,Divendres,7,6,"[3, 4]"
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,"CELH (CE Alheña) ""A""",CELH (CE Alheña),Nivell C,Dissabte,Casa,7,[]
FUTBOL 5 CADET FEMENÍ 1ª FASE CEEB,G1,"AI Estel Vallseca ""A""",AI Estel Vallseca,Nivell C,Divendres,7,8,[5]
