Nom Lliga,Grup,Nom,Entitat,Nivell,Dia partit,Núm. sorteig,Núm. sorteig assignat,Diferències jornades
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 1,Dummy,Dummy,,,1,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 2,Dummy,Dummy,,,2,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 3,Dummy,Dummy,,,3,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 4,Dummy,Dummy,,,4,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 5,Dummy,Dummy,,,5,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,"Jesuïtes El Clot-Escola del Clot ""A""",Jesuïtes El Clot-Escola del Clot,Nivell D,Divendres,6,6,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 6,Dummy,Dummy,,,7,[]
FUTBOL 5 LLIGA ABSOLUTA FEMENÍ 1ª FASE CEEB,G1,Dummy 7,Dummy,Dummy,,,8,[]
